298,1584383.33,648733.177,4.721
299,1584361.897,648731.388,4.735
300,1584341.353,648729.135,4.752
301,1584320.932,648727.014,4.75
302,1584300.333,648725.061,4.761
303,1584279.069,648723.101,4.732
304,1584257.793,648720.916,4.779
305,1584236.149,648718.689,4.727
306,1584215.903,648716.729,4.753
307,1584195.443,648714.771,4.794
308,1584174.72,648712.748,4.841
309,1584153.775,648710.765,4.756
310,1584132.777,648708.834,4.733
311,1584112.516,648706.997,4.709
312,1584091.175,648704.972,4.781
313,1584070.318,648702.88,4.744
314,1584049.317,648700.712,4.652
315,1584028.184,648698.534,4.584
316,1584006.731,648696.044,4.635
317,1583985.11,648692.279,4.664
318,1583965.16,648687.271,4.592
319,1583945.67,648679.876,4.701
320,1583926.611,648671.104,4.678
321,1583908.328,648661.336,4.77
322,1583890.61,648649.515,4.745
323,1583874.303,648635.943,4.729
324,1583859.214,648621.333,4.816
325,1583845.434,648605.932,4.803
326,1583832.257,648588.674,4.809
327,1583821.415,648571.008,4.712
328,1583810.3,648552.827,4.701
329,1583799.798,648534.246,4.715
330,1583791.878,648515.056,4.689
331,1583786.361,648494.229,4.778
332,1583784.103,648473.998,4.722
333,1583785.364,648452.669,4.707
334,1583790.768,648430.34,4.739
335,1583798.235,648411.522,4.745
336,1583807.926,648393.752,4.686
337,1583820.679,648377.119,4.705
338,1583834.82,648362.934,4.563
339,1583846.165,648345.821,4.595
340,1583855.549,648328.051,4.696
341,1583866.878,648310.25,4.665
342,1583878.827,648292.934,4.73
343,1583890.864,648276.229,4.684
344,1583902.909,648258.979,4.665
345,1583914.504,648242.117,4.628
346,1583926.654,648224.881,4.599
347,1583939.026,648207.362,4.662
348,1583951.353,648189.758,4.642
349,1583963.255,648172.706,4.605
350,1583975.175,648155.394,4.609
351,1583986.973,648138.302,4.577
352,1583985.479,648157.67,3.686
353,1583975.23,648154.261,4.646
354,1583987.155,648137.56,4.517
355,1583999.029,648121.126,4.578
356,1584010.729,648104.871,4.566
357,1584022.976,648088.483,4.593
358,1584035.447,648072.391,4.585
359,1584047.858,648056.323,4.54
360,1584060.504,648040.449,4.523
361,1584072.962,648024.703,4.509
362,1584085.91,648008.286,4.398
363,1584099.126,647992.9,4.359
364,1584112.837,647976.384,4.289
365,1584126.331,647959.738,4.294
366,1584176.532,647897.659,4.502
367,1584219.583,647845.705,4.533
